ROW_ID,temp_cpu,temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,reset,time_stamp
1,29.49,23.72,22.06,51.79,987.11,320.23,120.06,189.46,-4.301206,13.283948,-13.836792,0.002108,0.001687,-0.001913,0.001726,0.003581,-0.010003,1000,2016-03-09 15:46:20
2,29.58,23.76,22.3,51.73,995.33,311.74,69.58,243.71,-4.459493,13.417431,-14.230719,0.00207,0.001781,0.001288,-6e-05,0.000293,-0.000134,0,2016-03-09 15:46:30
3,29.59,23.85,22.36,51.75,995.31,312.16,66.95,245.77,-4.582074,13.611927,-14.116857,0.002118,0.001735,0.001289,-0.00022,1.6e-05,-8.7e-05,0,2016-03-09 15:46:40
4,29.68,23.89,22.41,51.67,995.32,313.35,68.74,242.95,-4.890883,13.691716,-13.868731,0.002046,0.00182,0.00025,-0.001054,-0.000439,0.000344,0,2016-03-09 15:46:51
5,29.81,23.95,22.46,51.6,995.32,315.4,67.35,243.53,-5.103175,13.847787,-13.647842,0.002062,0.001841,0.000163,-0.000228,-2.1e-05,0.000153,0,2016-03-09 15:47:00
6,29.84,23.99,22.51,51.58,995.32,315.82,68.0,242.68,-5.390502,14.164431,-13.791146,0.002019,0.001891,0.001274,-0.000478,-0.00034,0.000259,0,2016-03-09 15:47:10
7,29.84,24.05,22.55,51.4,995.32,315.12,68.25,241.44,-5.527458,14.151512,-13.602452,0.001978,0.001893,-0.001327,-0.000337,-0.000385,0.000495,0,2016-03-09 15:47:21
8,29.96,24.08,22.59,51.26,995.31,314.14,69.89,239.24,-5.751727,14.461047,-13.473895,0.002071,0.0019,0.000663,0.000534,0.000108,-4.9e-05,0,2016-03-09 15:47:30
9,29.96,24.14,22.64,51.29,995.32,314.79,69.88,238.98,-5.88432,14.292688,-13.329053,0.002098,0.001821,0.00093,9.5e-05,-0.000203,4.1e-05,0,2016-03-09 15:47:50
10,30.02,24.2,22.69,51.07,995.32,313.77,69.77,238.38,-6.180585,14.218602,-13.270352,0.00203,0.001893,0.001289,0.000876,-0.000136,-6e-06,0,2016-03-09 15:48:00
11,30.12,24.23,22.73,51.14,995.32,314.04,70.47,237.36,-6.497608,14.162945,-13.293936,0.002144,0.001912,-0.001333,0.000805,0.000271,-0.00021,0,2016-03-09 15:48:11
12,30.15,24.26,22.76,51.16,995.33,315.18,72.66,235.45,-6.650972,14.2702,-13.240799,0.002056,0.001922,0.000538,0.000826,0.000123,-0.000103,0,2016-03-09 15:48:20
13,30.17,24.29,22.79,51.09,995.33,315.96,70.63,236.74,-6.644627,14.719696,-13.221406,0.002111,0.001959,0.001835,0.000989,0.000295,0.000102,0,2016-03-09 15:48:30
14,30.24,24.33,22.82,51.01,995.31,315.21,70.79,236.08,-6.826007,14.768869,-13.176896,0.002043,0.001991,-0.000836,0.000998,0.000584,-0.000203,0,2016-03-09 15:48:41
15,30.26,24.35,22.85,50.85,995.32,315.39,71.47,234.43,-7.016874,14.713,-12.87138,0.002124,0.002052,-0.00099,0.000881,0.00022,5.3e-05,0,2016-03-09 15:48:50
16,30.27,24.38,22.88,51.08,995.31,315.87,72.92,233.49,-7.271591,14.575288,-13.098108,0.001999,0.001968,-0.000917,0.000922,-3.6e-05,3.1e-05,0,2016-03-09 15:49:01
17,30.31,24.39,22.91,50.88,995.29,316.49,72.6,233.57,-7.279552,14.861546,-13.24268,0.002048,0.00206,-0.001119,0.001033,-9e-06,9e-06,0,2016-03-09 15:49:11
18,30.32,24.45,22.93,51.0,995.3,316.43,72.28,233.44,-7.33201,14.798119,-12.889893,0.002075,0.001977,-0.001016,0.000737,-0.000139,-4.6e-05,0,2016-03-09 15:49:20
19,30.35,24.47,22.96,50.86,995.3,319.21,72.56,233.12,-7.580163,15.040343,-13.038499,0.001917,0.002069,0.000134,0.000413,-0.000195,0.000104,0,2016-03-09 15:49:31
20,30.36,24.51,22.98,50.91,995.29,319.69,72.98,232.9,-7.614711,15.007313,-12.860882,0.002052,0.002147,0.000161,0.001241,0.000457,-4.6e-05,0,2016-03-09 15:49:41
21,30.41,24.51,23.01,50.91,995.3,319.42,72.57,233.14,-7.783827,14.916725,-13.061831,0.001901,0.002108,0.000691,0.000994,0.000336,-5.6e-05,0,2016-03-09 15:49:50
22,30.46,24.55,23.03,50.72,995.32,318.38,74.25,231.36,-7.83828,15.029997,-13.037835,0.001966,0.002098,-0.000419,0.001006,7.9e-05,-0.000159,0,2016-03-09 15:50:01
23,30.48,24.56,23.05,50.53,995.31,318.07,73.89,231.29,-7.802177,15.045018,-12.783018,0.002008,0.002065,8.1e-05,0.000758,0.000116,4.2e-05,0,2016-03-09 15:50:10
24,30.44,24.59,23.08,50.53,995.32,318.94,74.49,231.12,-7.901241,15.090495,-12.998777,0.001905,0.002097,-0.001175,0.000835,-0.00033,3.1e-05,0,2016-03-09 15:50:20
25,30.48,24.6,23.1,50.54,995.31,319.25,74.21,229.83,-7.915921,15.317489,-12.300862,0.001874,0.002088,0.000621,0.001003,-9.4e-05,7.7e-05,0,2016-03-09 15:50:31
26,30.52,24.65,23.12,50.54,995.34,320.52,75.39,228.59,-8.077467,15.085599,-12.184777,0.001914,0.002235,2.3e-05,0.001323,0.000395,-2.5e-05,0,2016-03-09 15:50:40
27,30.55,24.65,23.14,50.51,995.34,319.55,73.25,229.82,-8.179448,15.260345,-12.124277,0.001992,0.002119,0.001146,0.001457,0.000113,-7.6e-05,0,2016-03-09 15:50:50
28,30.53,24.68,23.17,50.5,995.33,319.93,74.24,229.14,-8.360995,15.341574,-12.22448,0.001956,0.002194,0.001123,0.001068,0.000268,-0.000171,0,2016-03-09 15:51:01
29,30.58,24.71,23.19,50.31,995.34,321.51,74.99,228.18,-8.44096,15.528645,-12.300587,0.001706,0.002223,0.001137,0.000792,0.000372,-0.000407,0,2016-03-09 15:51:10
30,30.56,24.71,23.21,50.54,995.33,320.05,76.08,226.8,-8.49016,15.493972,-12.050994,0.001846,0.002155,-0.00117,0.001097,0.000301,-7.2e-05,0,2016-03-09 15:51:20
31,30.58,24.75,23.23,50.38,995.33,317.91,76.24,225.9,-8.587477,15.332273,-11.908011,0.001992,0.002111,-0.000514,0.001392,-0.00011,-0.000122,0,2016-03-09 15:51:30
32,30.58,24.77,23.25,50.3,995.34,320.63,75.81,227.6,-8.382834,15.185518,-11.995537,0.001832,0.002259,0.001742,0.00148,-1e-06,-0.000207,0,2016-03-09 15:51:40
33,30.66,24.8,23.27,50.34,995.33,319.71,76.31,225.62,-8.438152,15.423987,-11.464844,0.00184,0.00219,0.000547,0.001492,-0.000147,-0.000188,0,2016-03-09 15:51:51
34,30.6,24.81,23.29,50.49,995.36,320.39,75.61,226.3,-8.534928,15.350537,-11.73231,0.001898,0.002257,0.002843,0.001338,0.000127,-0.000206,0,2016-03-09 15:52:00
35,30.56,24.83,23.32,50.34,995.35,320.2,78.22,223.8,-8.478099,15.387376,-11.393072,0.001932,0.002207,-0.002822,0.001416,5.3e-05,-0.00031,0,2016-03-09 15:52:10
36,30.62,24.84,23.34,50.1,995.34,320.18,76.44,225.01,-8.667289,15.477137,-11.647648,0.001892,0.002263,0.000655,0.001071,-0.000269,-0.000169,0,2016-03-09 15:52:21
37,30.76,24.86,23.35,50.11,995.34,319.64,78.38,223.36,-8.86301,15.419287,-11.694534,0.00182,0.00223,0.000571,0.001336,-0.000204,-0.000232,0,2016-03-09 15:52:30
38,30.72,24.87,23.37,50.16,995.34,318.89,87.84,234.44,-6.738956,7.590558,-14.899728,-0.004882,0.012604,0.001078,0.127285,0.055036,0.075282,0,2016-03-09 15:52:40
39,30.73,24.9,23.4,50.85,995.34,342.86,96.17,242.7,-9.323862,-7.115001,-13.231712,0.000663,0.007228,-0.000411,-0.013102,-0.000179,0.04268,0,2016-03-09 15:52:51
40,30.73,24.93,23.42,51.22,995.33,324.21,80.5,257.88,-9.678542,-7.177769,-13.360899,0.001808,0.002345,-0.000604,0.001501,-0.001379,-0.000736,0,2016-03-09 15:53:00
41,30.84,24.95,23.44,50.78,995.33,325.29,80.83,257.37,-9.25504,-7.044174,-13.210543,0.00181,0.002326,0.000499,0.001324,-0.001159,-0.000643,0,2016-03-09 15:53:10
42,30.87,24.98,23.46,50.67,995.34,324.1,81.71,258.31,-9.245332,-6.948945,-13.024042,0.001807,0.002373,-0.001043,0.001179,-0.000723,-0.000635,0,2016-03-09 15:53:21
43,30.88,24.99,23.48,50.37,995.33,324.29,80.24,257.85,-9.373418,-6.82878,-12.946514,0.001972,0.002344,0.00103,0.001139,-0.001339,-0.00029,0,2016-03-09 15:53:30
44,30.87,24.99,23.49,50.02,995.33,324.06,81.43,257.96,-9.442679,-6.935663,-13.064964,0.001862,0.002508,-0.001197,0.001489,-0.000735,-0.000373,0,2016-03-09 15:53:40
45,30.9,25.02,23.51,50.06,995.33,324.56,81.84,257.07,-9.459668,-7.098799,-13.06028,0.001852,0.002397,-4e-06,0.001073,-0.00133,-0.000357,0,2016-03-09 15:53:51
46,30.89,25.04,23.53,50.01,995.33,325.22,81.32,258.35,-9.284136,-7.325053,-12.880998,0.001968,0.002406,0.001021,0.000901,-0.001476,-8.1e-05,0,2016-03-09 15:54:00
47,30.93,25.04,23.54,50.06,995.34,325.35,81.21,257.83,-9.410426,-7.265726,-13.124456,0.00193,0.002422,0.000526,0.001336,-0.001023,-0.000183,0,2016-03-09 15:54:10
48,30.91,25.06,23.56,49.86,995.34,323.63,83.73,258.02,-9.310478,-7.188253,-13.093026,0.001848,0.002458,-0.000677,0.001072,-0.001257,-0.000164,0,2016-03-09 15:54:21
49,30.95,25.09,23.58,49.78,995.34,323.87,82.98,257.95,-9.327411,-6.977613,-13.075854,0.001928,0.002449,-0.001795,0.001306,-0.001112,-0.000143,0,2016-03-09 15:54:30
50,30.98,25.11,23.59,49.89,995.35,325.01,84.96,254.61,-9.470986,-6.884802,-13.050446,0.001851,0.002524,-0.001116,0.001011,-0.001258,-0.000255,0,2016-03-09 15:54:41
51,30.94,25.12,23.6,49.81,995.35,326.19,81.16,256.58,-9.203487,-6.97123,-12.907252,0.001939,0.002592,-6.9e-05,0.001298,-0.000968,-0.000371,0,2016-03-09 15:54:51
52,31.03,25.12,23.62,49.78,995.35,327.51,84.49,254.37,-9.14564,-7.139325,-12.609666,0.001894,0.003452,-0.000459,0.001725,-0.000884,-0.000497,0,2016-03-09 15:55:00
53,31.02,25.13,23.63,49.52,995.34,337.62,96.6,247.82,-9.101003,-6.938025,-12.629845,0.002428,0.003172,-0.000283,-0.000766,-0.001497,0.000628,0,2016-03-09 15:55:11
54,31.09,25.16,23.65,49.61,995.34,326.95,83.18,255.19,-9.088018,-7.074237,-12.760245,0.001899,0.002597,0.000492,0.000996,-0.001018,-0.000617,0,2016-03-09 15:55:21
55,31.1,25.17,23.66,49.68,995.34,322.99,82.44,260.98,-8.908365,-7.240743,-12.822623,0.001888,0.002298,-0.00011,0.00099,-0.001038,-0.000246,0,2016-03-09 15:55:30
56,31.12,25.19,23.67,49.55,995.34,324.07,84.2,258.8,-8.959409,-7.346195,-12.915119,0.001914,0.002323,-9.6e-05,0.000904,-0.000876,-0.000392,0,2016-03-09 15:55:41
57,31.15,25.18,23.69,49.54,995.35,325.22,82.81,259.17,-8.93689,-7.427307,-13.280065,0.001859,0.002347,0.000452,0.000836,-0.000951,-0.000209,0,2016-03-09 15:55:50
58,31.09,25.21,23.7,49.73,995.36,326.86,85.3,256.29,-8.893296,-7.307263,-13.47033,0.001771,0.002386,0.001622,0.00072,-0.000829,-0.000111,0,2016-03-09 15:56:00
59,31.18,25.22,23.71,49.52,995.36,321.81,86.3,259.89,-9.020704,-7.251163,-13.143076,0.001825,0.002253,-0.003178,0.000581,-0.001009,8.8e-05,0,2016-03-09 15:56:11
60,31.18,25.22,23.72,49.52,995.36,321.49,85.21,260.99,-8.835487,-7.14223,-13.221894,0.001945,0.002189,-0.000244,0.00082,-0.001075,-0.000191,0,2016-03-09 15:56:20
61,31.17,25.24,23.73,49.33,995.34,324.42,88.55,257.07,-8.950667,-7.632667,-13.433517,0.001919,0.002342,0.000331,0.000871,-0.00052,-0.000104,0,2016-03-09 15:56:30
62,31.13,25.24,23.75,49.43,995.35,323.04,84.88,262.93,-8.665618,-7.947554,-13.678888,0.001874,0.002263,-0.00119,0.001271,-0.000186,-0.000332,0,2016-03-09 15:56:41
63,31.19,25.28,23.76,49.45,995.36,322.98,84.4,262.05,-8.89513,-7.767526,-13.3854,0.001903,0.002124,-0.000195,0.001103,-0.000386,-0.000122,0,2016-03-09 15:56:50
64,31.22,25.28,23.77,49.37,995.34,323.88,84.09,263.04,-8.808835,-8.282141,-13.864929,0.001851,0.002343,-0.002016,0.001281,-0.000215,-0.000352,0,2016-03-09 15:57:10
65,31.2,25.31,23.79,49.24,995.34,321.48,83.93,267.55,-8.540847,-8.486013,-14.019963,0.002118,0.00211,-0.000119,0.001618,0.00018,-0.000391,0,2016-03-09 15:57:20
66,31.22,25.3,23.8,49.21,995.33,324.77,85.32,262.47,-8.953823,-8.630865,-14.12179,0.00177,0.002353,-0.001208,0.00186,0.000339,-0.00032,0,2016-03-09 15:57:31
67,31.3,25.32,23.81,49.25,995.33,325.54,86.61,260.54,-8.939854,-8.62449,-14.010385,0.001981,0.002381,0.001446,0.001837,0.000492,-0.00032,0,2016-03-09 15:57:40
68,31.3,25.34,23.83,49.19,995.32,322.68,88.12,262.95,-8.880849,-8.64094,-14.479182,0.00199,0.002284,0.000846,0.001225,4.5e-05,-0.00036,0,2016-03-09 15:57:50
69,31.27,25.33,23.84,49.29,995.33,324.39,85.02,263.28,-8.726022,-8.537602,-14.522972,0.001934,0.00229,-0.000167,0.001101,-4.4e-05,-0.00017,0,2016-03-09 15:58:01
70,31.3,25.35,23.85,49.39,995.34,325.26,86.05,262.65,-8.792143,-8.761642,-15.037207,0.001854,0.002318,0.003275,0.001078,-0.000137,-6.6e-05,0,2016-03-09 15:58:10
71,31.27,25.37,23.86,49.21,995.32,324.05,86.88,263.62,-8.657798,-8.759913,-15.002793,0.00188,0.0023,-0.003109,0.00094,0.000309,-0.000178,0,2016-03-09 15:58:20
72,31.34,25.37,23.87,49.12,995.31,325.29,85.65,263.99,-8.552959,-8.935155,-14.839356,0.001789,0.002389,0.000919,0.001221,-0.000347,-0.000163,0,2016-03-09 15:58:31
73,31.28,25.38,23.88,49.08,995.33,325.57,86.39,263.87,-8.595327,-9.236295,-14.863268,0.001658,0.002381,-0.001954,0.001345,-0.000302,-0.000329,0,2016-03-09 15:58:40
74,31.35,25.39,23.89,49.06,995.34,326.46,84.96,263.68,-8.816164,-9.315673,-15.189206,0.00192,0.002487,0.000372,0.000955,-0.000429,-0.000226,0,2016-03-09 15:58:51
75,31.3,25.41,23.9,49.04,995.33,325.23,88.4,263.25,-8.896903,-9.606859,-15.230769,0.001905,0.002302,-0.002503,0.001201,-0.000469,-0.000178,0,2016-03-09 15:59:00
76,31.33,25.4,23.91,48.92,995.31,325.2,86.58,265.42,-8.700586,-9.775078,-15.734212,0.001878,0.002359,0.00146,0.001302,-0.000346,-1.8e-05,0,2016-03-09 15:59:10
77,31.33,25.43,23.92,48.96,995.32,324.97,87.8,263.97,-8.836901,-9.632915,-15.552648,0.001912,0.002424,-0.002725,0.001367,-0.000396,-1.5e-05,0,2016-03-09 15:59:21
78,31.39,25.43,23.93,48.88,995.34,324.33,89.25,265.39,-8.605532,-9.916455,-15.435774,0.002027,0.002331,0.00143,0.001523,-0.000248,-2.9e-05,0,2016-03-09 15:59:30
79,31.33,25.45,23.94,48.76,995.34,324.36,85.56,266.99,-8.884688,-10.134396,-16.026279,0.002019,0.002395,0.000313,0.001345,-7.9e-05,9.9e-05,0,2016-03-09 15:59:41
80,31.32,25.45,23.95,48.88,995.35,323.93,88.89,265.6,-8.763265,-10.009429,-16.279271,0.002056,0.002346,-0.000251,0.000961,-0.000215,7.3e-05,0,2016-03-09 15:59:51
81,31.37,25.47,23.96,48.91,995.35,323.49,85.98,268.3,-8.651084,-10.051752,-16.689769,0.002012,0.002472,-0.002456,0.000775,-0.000804,0.000123,0,2016-03-09 16:00:00
82,31.36,25.48,23.96,48.93,995.34,325.6,87.58,266.27,-8.517093,-10.451715,-16.773073,0.001911,0.002448,0.000374,0.000694,-0.000477,7.7e-05,0,2016-03-09 16:00:11
83,31.39,25.48,23.97,48.73,995.34,326.95,88.61,265.49,-8.502562,-10.755989,-17.407958,0.001921,0.002447,0.00203,0.000506,-0.000278,0.000139,0,2016-03-09 16:00:21
84,31.37,25.49,23.98,48.81,995.34,323.97,87.89,268.9,-8.566022,-10.872678,-17.659995,0.002016,0.002436,-0.000228,0.000651,-0.00011,8.5e-05,0,2016-03-09 16:00:30
85,31.37,25.51,23.99,48.81,995.34,324.8,88.46,268.13,-8.503065,-11.044433,-17.987281,0.001854,0.00239,-0.002288,0.001221,-0.000216,3.1e-05,0,2016-03-09 16:00:41
86,31.4,25.51,24.0,48.59,995.35,325.26,89.88,267.6,-8.447419,-11.146424,-18.094237,0.001901,0.002411,-0.002496,0.000677,-0.000451,0.00016,0,2016-03-09 16:00:50
87,31.41,25.51,24.01,48.78,995.35,325.2,90.57,266.98,-8.383149,-11.183787,-18.215459,0.001898,0.002342,-0.003156,0.000889,-0.000366,-7.4e-05,0,2016-03-09 16:01:00
88,31.44,25.52,24.02,48.86,995.35,325.13,88.3,269.15,-8.452308,-11.392365,-18.701773,0.001934,0.00247,0.000275,0.000551,-0.000376,0.000165,0,2016-03-09 16:01:11
89,31.41,25.53,24.03,48.76,995.34,328.05,87.47,266.59,-8.509062,-11.440384,-19.001232,0.001901,0.002546,0.000824,0.000546,-2.8e-05,0.000106,0,2016-03-09 16:01:20
90,31.41,25.56,24.03,48.69,995.35,326.43,88.33,267.87,-8.414892,-11.393297,-18.946612,0.001932,0.002506,0.000224,0.000955,-0.000282,-2.2e-05,0,2016-03-09 16:01:30
91,31.45,25.57,24.05,48.77,995.34,326.95,87.52,268.01,-8.461821,-11.559968,-19.378288,0.001847,0.002462,0.000218,0.000855,-0.00055,-7.3e-05,0,2016-03-09 16:01:41
92,31.44,25.57,24.05,48.68,995.36,326.01,89.04,268.18,-8.511478,-11.618089,-19.693281,0.00188,0.00258,-0.000862,0.000836,-0.000539,-0.000187,0,2016-03-09 16:01:50
93,31.43,25.57,24.06,48.65,995.34,327.59,88.74,267.3,-8.508239,-11.800978,-20.071259,0.00191,0.002592,0.001793,0.001191,-0.000198,-0.000384,0,2016-03-09 16:02:01
94,31.4,25.58,24.07,48.68,995.35,326.8,90.9,267.34,-8.236244,-11.976199,-20.331041,0.001943,0.002485,-0.002653,0.000919,-0.00016,-0.000228,0,2016-03-09 16:02:11
95,31.43,25.6,24.08,48.54,995.36,326.69,90.43,268.66,-8.252935,-12.184685,-21.035081,0.001846,0.002568,-0.001012,0.00103,-0.000174,-0.000289,0,2016-03-09 16:02:20
96,31.43,25.6,24.09,48.63,995.36,329.3,90.22,265.83,-8.379347,-12.222006,-20.749425,0.001868,0.002631,-0.000788,0.000477,-0.000603,0.000268,0,2016-03-09 16:02:31
97,31.46,25.61,24.1,48.68,995.33,328.46,90.07,267.22,-8.085081,-12.303195,-21.130644,0.001822,0.002512,0.000857,0.000542,-0.000183,-3.8e-05,0,2016-03-09 16:02:41
98,31.44,25.62,24.1,48.55,995.35,328.39,91.23,267.36,-8.10554,-12.458189,-21.590736,0.001859,0.002554,-0.000849,0.000531,-0.000506,8.7e-05,0,2016-03-09 16:02:50
99,31.44,25.61,24.11,48.49,995.36,330.06,87.66,267.1,-8.173245,-12.386033,-22.068238,0.001766,0.002551,-0.000201,0.00054,-0.00029,4.7e-05,0,2016-03-09 16:03:01
